LluviaDiariaSantaFe,LluviaDiariaBuenosAires,LluviaDiariaCordoba,CotizacionDolar,PrecioPromedioDiarioTrigoUSD,SuperficieSembradaTrigoSantaFe,SuperficieSembradaTrigoBuenosAires,SuperficieSembradaTrigoCordoba,SuperficieCosechadaTrigoSantaFe,SuperficieCosechadaTrigoBuenosAires,SuperficieCosechadaTrigoCordoba,ProduccionTrigoSantaFe,ProduccionTrigoBuenosAires,ProduccionTrigoCordoba,RendimientoTrigoSantaFe,RendimientoTrigoBuenosAires,RendimientoTrigoCordoba,PromedioIncendiosMensualesSantaFe,PromedioIncendiosMensualesBuenosAires,PromedioIncendioMensualesCordoba,VariacionTrigoDiaAnterior,VariacionTrigoTresDia,VariacionTrigoSieteDias,LluviaAcumuladaSieteDiasSantaFe,LluviaDiariaAcumuladaSieteDiasBuenosAires,LluviaDiariaAcumuladaSieteDiasCordoba,LluviaDiariaAcumuladaSieteDiasSantaFe,LluviaDiariaAcumuladaSieteDiasBuenosAires,LluviaDiariaAcumuladaSieteDiasCordoba,LluviaDiariaAcumuladaTreintaDiasSantaFe,LluviaDiariaAcumuladaTreintaDiasBuenosAires,LluviaDiariaAcumuladaTreintaDiasCordoba,LluviaDiariaAcumuladaCuarentaCincoDiasSantaFe,LluviaDiariaAcumuladaCuarentaCincoDiasBuenosAires,LluviaDiariaAcumuladaCuarentaCincoDiasCordoba,LluviaDiariaAcumuladaSesentaDiasSantaFe,LluviaDiariaAcumuladaSesentaDiasBuenosAires,LluviaDiariaAcumuladaSesentaDiasCordoba,PrecioPromedioTreintaDiasTrigo,PrecioPromedioSesentaDiasTrigo,PrecioPromedioNoventaDiasTrigo,PrecioRealDiaSiguiente,
0,0,0,9.22,113.8828,925,9719.875,1141,907.2,9355.185,1122,2519.01,7607.018,3027.43,48.301,337.118,51.1,87,149,0,0,0.0069,0.0207,0,0,0,0,0,0,92,93.5,0,95.5,135.5,0,95.5,136,0,111.1101,109.8228,108.9123,109.3073,4.5755
0,0,0,9.22,107.9175,925,9719.875,1141,907.2,9355.185,1122,2519.01,7607.018,3027.43,48.301,337.118,51.1,87,149,0,-0.0523,-0.0527,-0.0378,0,0,0,0,0,0,92,84.5,0,95.5,135.5,0,95.5,136,0,111.8604,110.0765,109.078,108.2251,0.3076
0,17,0,9.24,110.3896,925,9719.875,1141,907.2,9355.185,1122,2519.01,7607.018,3027.43,48.301,337.118,51.1,87,149,0,0.0229,-0.0134,-0.012,0,0,0,0,0,0,92,84.5,0,95.5,135.5,0,95.5,136,0,111.6289,109.8923,108.957,108.1081,2.2815
0,0,0,9.24,109.3073,925,9719.875,1141,907.2,9355.185,1122,2519.01,7607.018,3027.43,48.301,337.118,51.1,87,149,0,-0.0098,-0.0128,-0.0226,0,0,0,0,0,0,92,84.5,0,95.5,135.5,0,95.5,136,0,111.4912,109.724,108.9184,108.1081,1.1992
3.3,0,0.5,9.24,108.2251,925,9719.875,1141,907.2,9355.185,1122,2519.01,7607.018,3027.43,48.301,337.118,51.1,87,149,0,-0.0099,-0.0089,-0.0297,0,0,0,0,0,0,30.8,61.5,0,95.5,135.5,0,95.5,136,0,111.3179,109.6995,108.8479,107.9913,0.2338
5.7,0,5,9.25,108.1081,925,9719.875,1141,907.2,9355.185,1122,2519.01,7607.018,3027.43,48.301,337.118,51.1,87,149,0,-0.001,-0.0109,-0.0268,3.3,0.5,0,3.3,0.5,0,14.8,9,0,98.8,136,0,98.8,136.5,0,111.1597,109.6176,108.7414,107.8748,0.2333
0,0,0,9.25,108.1081,925,9719.875,1141,907.2,9355.185,1122,2519.01,7607.018,3027.43,48.301,337.118,51.1,87,149,0,0,-0.004,-0.0193,9,5.5,0,9,5.5,0,20.5,14,0,104.5,141,0,104.5,141.5,0,110.8545,109.5381,108.7283,107.8748,0.2333
0,0,0,9.26,107.9913,925,9719.875,1141,907.2,9355.185,1122,2519.01,7607.018,3027.43,48.301,337.118,51.1,87,149,0,-0.001,-0.0014,-0.013,9,5.5,0,9,5.5,0,10,5.5,0,103.4,141,0,104.5,141,0,110.6048,109.4666,108.7083,106.681,1.3103
0,0,0,9.27,107.8748,925,9719.875,1141,907.2,9355.185,1122,2519.01,7607.018,3027.43,48.301,337.118,51.1,87,149,0,-0.001,-0.0017,-0.0064,9,5.5,0,9,5.5,0,10,5.5,0,101,99,0,104.5,141,0,110.387,109.3964,108.6557,107.6426,0.2322
0,0,0,9.27,107.8748,925,9719.875,1141,907.2,9355.185,1122,2519.01,7607.018,3027.43,48.301,337.118,51.1,87,149,0,0,-0.001,-0.0064,9,5.5,0,9,5.5,0,10,5.5,0,101,99,0,104.5,141,0,110.1938,109.3272,108.6394,107.6426,0.2322
0,0,0,9.28,106.681,925,9719.875,1141,907.2,9355.185,1122,2519.01,7607.018,3027.43,48.301,337.118,51.1,87,149,0,-0.011,-0.0114,-0.0141,5.7,5,0,5.7,5,0,9.2,5.5,0,101,99,0,104.5,141,0,110.0281,109.2641,108.6952,107.5268,0.8458
0,45,0,9.29,107.6426,925,9719.875,1141,907.2,9355.185,1122,2519.01,7607.018,3027.43,48.301,337.118,51.1,87,149,0,0.009,0.0015,-0.0018,0,0,0,0,0,0,9,5.5,0,101,90,0,104.5,141,0,109.805,109.2409,108.806,107.5268,0.1158
0,1.5,0.5,9.29,107.6426,925,9719.875,1141,907.2,9355.185,1122,2519.01,7607.018,3027.43,48.301,337.118,51.1,87,149,0,0,0.0022,-0.001,0,0,0,0,0,0,9,5.5,0,101,90,0,104.5,141,0,109.6698,109.2224,108.8675,107.4113,0.2313
3.5,0,10,9.3,107.5268,925,9719.875,1141,907.2,9355.185,1122,2519.01,7607.018,3027.43,48.301,337.118,51.1,87,149,0,-0.001,0.0019,-0.0014,0,0.5,0,0,0.5,0,9,6,0,101,90.5,0,104.5,141.5,0,109.5506,109.1538,108.828,107.4113,0.1155
1.2,0,6,9.3,107.5268,925,9719.875,1141,907.2,9355.185,1122,2519.01,7607.018,3027.43,48.301,337.118,51.1,87,149,0,0,-0.0007,-0.0007,3.5,10.5,0,3.5,10.5,0,12.5,16,0,43.3,77.5,0,108,151.5,0,109.4382,109.086,108.7873,107.2961,0.2307
0,0,0,9.31,107.4113,925,9719.875,1141,907.2,9355.185,1122,2519.01,7607.018,3027.43,48.301,337.118,51.1,87,149,0,-0.001,-0.0014,-0.0011,4.7,16.5,0,4.7,16.5,0,13.7,22,0,25.2,30.5,0,109.2,157.5,0,109.3376,109.0236,108.7491,107.2961,0.1152
0,0,0,9.31,107.4113,925,9719.875,1141,907.2,9355.185,1122,2519.01,7607.018,3027.43,48.301,337.118,51.1,87,149,0,0,-0.0007,-0.0005,4.7,16.5,0,4.7,16.5,0,13.7,22,0,14.7,22.5,0,109.2,157.5,0,109.2412,108.9616,108.7645,107.1811,0.2302
8,0,0,9.32,107.2961,925,9719.875,1141,907.2,9355.185,1122,2519.01,7607.018,3027.43,48.301,337.118,51.1,87,149,0,-0.001,-0.0014,-0.001,4.7,16.5,0,4.7,16.5,0,13.7,22,0,14.7,22,0,108.1,157.5,0,109.1541,108.9042,108.7247,107.0663,0.2298
0,0,0,9.32,107.2961,925,9719.875,1141,907.2,9355.185,1122,2519.01,7607.018,3027.43,48.301,337.118,51.1,87,149,0,0,-0.0007,-0.0018,12.7,16,0,12.7,16,0,21.7,22,0,22.7,22,0,113.7,115.5,0,109.0696,108.8467,108.6839,107.0663,0.2298
0,31,0,9.33,107.1811,925,9719.875,1141,907.2,9355.185,1122,2519.01,7607.018,3027.43,48.301,337.118,51.1,87,149,0,-0.001,-0.0014,-0.0024,9.2,6,0,9.2,6,0,21.7,22,0,22.7,22,0,113.7,115.5,0,108.8825,108.7933,108.6453,106.9518,0.2293
38.6,0,27,9.34,107.0663,925,9719.875,1141,907.2,9355.185,1122,2519.01,7607.018,3027.43,48.301,337.118,51.1,87,149,0,-0.001,-0.0017,-0.0029,8,0,0,8,0,0,21.7,22,0,21.9,22,0,113.7,115.5,0,108.6902,108.7395,108.6058,106.8376,0.2287
0,8,0,9.34,107.0663,925,9719.875,1141,907.2,9355.185,1122,2519.01,7607.018,3027.43,48.301,337.118,51.1,87,149,0,0,-0.001,-0.0022,46.6,27,0,46.6,27,0,60.3,49,0,60.3,49,0,152.3,142.5,0,107.8239,108.9856,108.825,106.7235,0.3428
0,0,0,9.35,106.9518,925,9719.875,1141,907.2,9355.185,1122,2519.01,7607.018,3027.43,48.301,337.118,51.1,87,149,0,-0.001,-0.0014,-0.0027,46.6,27,0,46.6,27,0,60.3,49,0,60.3,49,0,152.3,133.5,0,107.7878,108.9113,108.7775,138.7406,31.7888
0,0,0,9.36,106.8376,925,9719.875,1141,907.2,9355.185,1122,2519.01,7607.018,3027.43,48.301,337.118,51.1,87,149,0,-0.001,-0.0017,-0.0032,38.6,27,0,38.6,27,0,60.3,49,0,60.3,49,0,152.3,133.5,0,107.6094,108.8141,108.5493,106.7235,0.1141
0,0,0,9.37,106.7235,925,9719.875,1141,907.2,9355.185,1122,2519.01,7607.018,3027.43,48.301,337.118,51.1,87,149,0,-0.001,-0.0021,-0.0035,38.6,27,0,38.6,27,0,60.3,49,0,60.3,49,0,91.1,110.5,0,107.4859,108.6752,108.503,107.6759,0.9524
0,0,0,9.37,138.7406,925,9719.875,1141,907.2,9355.185,1122,2519.01,7607.018,3027.43,48.301,337.118,51.1,87,149,0,0.3,0.2986,0.2964,0,0,0,0,0,0,51.3,43.5,0,60.3,49,0,71.8,57.5,0,107.3742,108.5743,108.4562,107.6759,31.0647
0,0,0,9.37,106.7235,925,9719.875,1141,907.2,9355.185,1122,2519.01,7607.018,3027.43,48.301,337.118,51.1,87,149,0,-0.2307,-0.0912,-0.0429,0,1,0,0,1,0,51.3,44.5,0,60.3,50,0,61.3,50.5,0,107.3334,108.5743,108.4562,107.5612,0.8377
3.4,17,0,9.38,107.6759,925,9719.875,1141,907.2,9355.185,1122,2519.01,7607.018,3027.43,48.301,337.118,51.1,87,149,0,0.0089,-0.0827,-0.0338,0,1,0,0,1,0,51.3,44.5,0,60.3,50,0,61.3,50,0,107.3013,108.5126,108.4117,106.9148,0.7611
0,3,20.5,9.38,107.6759,925,9719.875,1141,907.2,9355.185,1122,2519.01,7607.018,3027.43,48.301,337.118,51.1,87,149,0,0,-0.0852,-0.0345,3.4,1,0,3.4,1,0,54.7,44.5,0,63.7,50,0,64.7,50,0,107.2847,108.4856,108.3933,106.3829,1.293
0,0,0,9.39,107.5612,925,9719.875,1141,907.2,9355.185,1122,2519.01,7607.018,3027.43,48.301,337.118,51.1,87,149,0,-0.001,0.0018,-0.0363,3.4,21.5,0,3.4,21.5,0,54.7,65,0,63.7,70.5,0,64.7,70.5,0,107.2742,108.4603,108.3758,106.2699,1.2913
0,0,0,9.4,106.9148,925,9719.875,1141,907.2,9355.185,1122,2519.01,7607.018,3027.43,48.301,337.118,51.1,87,149,0,-0.006,-0.0067,-0.0428,3.4,21.5,0,3.4,21.5,0,54.7,65,0,63.7,70.5,0,63.7,70.5,0,107.2898,108.4331,108.3581,107.3326,0.4178
0,6.5,0,9.4,106.3829,925,9719.875,1141,907.2,9355.185,1122,2519.01,7607.018,3027.43,48.301,337.118,51.1,87,149,0,-0.0049,-0.0093,-0.0477,3.4,20.5,0,3.4,20.5,0,54.7,65,0,63.7,70.5,0,63.7,70.5,0,107.27,108.3884,108.3238,107.2186,0.8357
0,0,0,9.41,106.2699,925,9719.875,1141,907.2,9355.185,1122,2519.01,7607.018,3027.43,48.301,337.118,51.1,87,149,0,-0.001,-0.0063,-0.0483,3.4,20.5,0,3.4,20.5,0,54.7,65,0,63.7,70.5,0,63.7,70.5,0,107.2257,108.3311,108.2813,106.0445,0.2254
0,0,0,9.41,107.3326,925,9719.875,1141,907.2,9355.185,1122,2519.01,7607.018,3027.43,48.301,337.118,51.1,87,149,0,0.01,0.0076,0.0028,0,20.5,0,0,20.5,0,54.7,65,0,63.7,70.5,0,63.7,70.5,0,107.157,108.2738,108.2389,109.2258,1.8932
0,0,0,9.42,107.2186,925,9719.875,1141,907.2,9355.185,1122,2519.01,7607.018,3027.43,48.301,337.118,51.1,87,149,0,-0.001,0.0052,0.0009,0,0,0,0,0,0,54.7,64.5,0,63.7,70.5,0,63.7,70.5,0,107.1415,108.2484,108.2178,109.1101,1.8915
8.9,0,0,9.43,106.0445,925,9719.875,1141,907.2,9355.185,1122,2519.01,7607.018,3027.43,48.301,337.118,51.1,87,149,0,-0.0109,-0.0083,-0.0094,0,0,0,0,0,0,50,48.5,0,54.7,65,0,63.7,70.5,0,107.088,108.2213,108.1951,109.1101,3.0656
0,0,1,9.43,109.2258,925,9719.875,1141,907.2,9355.185,1122,2519.01,7607.018,3027.43,48.301,337.118,51.1,87,149,0,0.0299,0.022,0.0225,8.9,0,0,8.9,0,0,58.9,48.5,0,63.6,65,0,72.6,70.5,0,107.0331,108.1655,108.1473,121.6931,12.4673
0,37,0,9.44,109.1101,925,9719.875,1141,907.2,9355.185,1122,2519.01,7607.018,3027.43,48.301,337.118,51.1,87,149,0,-0.001,0.015,0.0191,8.9,1,0,8.9,1,0,58.9,49.5,0,63.6,66,0,72.6,71.5,0,107.1427,108.192,108.1708,116.279,7.1689
7.2,0,32,9.44,109.1101,925,9719.875,1141,907.2,9355.185,1122,2519.01,7607.018,3027.43,48.301,337.118,51.1,87,149,0,0,0.009,0.0162,8.9,1,0,8.9,1,0,58.9,49.5,0,63.6,66,0,72.6,71.5,0,107.2277,108.2144,108.1908,116.279,7.1689
0,0,2.5,9.45,121.6931,925,9719.875,1141,907.2,9355.185,1122,2519.01,7607.018,3027.43,48.301,337.118,51.1,87,149,0,0.1153,0.1149,0.1293,16.1,33,0,16.1,33,0,58.1,81.5,0,70.8,98,0,79.8,103.5,0,107.3184,108.2357,108.2099,126.5822,4.8891
0,0,0,9.46,116.279,925,9719.875,1141,907.2,9355.185,1122,2519.01,7607.018,3027.43,48.301,337.118,51.1,87,149,0,-0.0444,0.0262,0.0574,17.4,36.4,0,17.4,36.4,0,20.8,57.9,0,72.1,101.4,0,81.1,106.9,0,108.1398,108.269,108.4851,137.1308,20.8518
0.2,0,0,9.46,116.279,925,9719.875,1141,907.2,9355.185,1122,2519.01,7607.018,3027.43,48.301,337.118,51.1,87,149,0,0,0.005,0.0452,8.5,36.4,0,8.5,36.4,0,20.8,57.9,0,72.1,101.4,0,81.1,106.9,0,108.5682,108.3289,108.8397,136.9863,20.7073
0.4,0,0,9.48,126.5822,925,9719.875,1141,907.2,9355.185,1122,2519.01,7607.018,3027.43,48.301,337.118,51.1,87,149,0,0.0886,0.0719,0.1248,21.7,35.4,0,21.7,35.4,0,34,57.9,0,85.3,101.4,0,94.3,106.9,0,109.0531,108.3888,108.9674,136.8421,10.2599
0,0,0,9.48,137.1308,925,9719.875,1141,907.2,9355.185,1122,2519.01,7607.018,3027.43,48.301,337.118,51.1,87,149,0,0.0833,0.1454,0.1876,14.9,3.4,0,14.9,3.4,0,34.4,57.9,0,85.7,101.4,0,94.7,106.9,0,110.0863,108.8554,109.3177,136.8421,0.2887
0,0,0,9.49,136.9863,925,9719.875,1141,907.2,9355.185,1122,2519.01,7607.018,3027.43,48.301,337.118,51.1,87,149,0,-0.001,0.0814,0.1467,13.6,0,0,13.6,0,0,34.4,57.9,0,81,84.9,0,91.4,106.4,0,111.9561,109.5639,109.8694,136.5546,0.4317
1,0,35,9.5,136.8421,925,9719.875,1141,907.2,9355.185,1122,2519.01,7607.018,3027.43,48.301,337.118,51.1,87,149,0,-0.001,0.0245,0.1085,13.6,0,0,13.6,0,0,34.4,57.9,0,81,84.9,0,85.7,101.4,0,113.2734,110.3238,110.4344,131.3025,5.5396
0,0,0,9.5,136.8421,925,9719.875,1141,907.2,9355.185,1122,2519.01,7607.018,3027.43,48.301,337.118,51.1,87,149,0,0,-0.001,0.0741,14.4,35,0,14.4,35,0,35.4,92.9,0,82,119.9,0,86.7,136.4,0,113.2734,110.3837,110.4344,136.2683,0.5738
0.2,9.5,0,9.52,136.5546,925,9719.875,1141,907.2,9355.185,1122,2519.01,7607.018,3027.43,48.301,337.118,51.1,87,149,0,-0.0021,-0.0024,0.0539,1.4,35,0,1.4,35,0,35.4,91.9,0,82,119.9,0,86.7,136.4,0,114.4519,111.08,110.9733,134.1719,2.3827
0,0,30,9.52,131.3025,925,9719.875,1141,907.2,9355.185,1122,2519.01,7607.018,3027.43,48.301,337.118,51.1,87,149,0,-0.0384,-0.0398,-0.0087,1.2,35,0,1.2,35,0,35.6,91.9,0,82.2,119.9,0,86.9,136.4,0,115.9434,111.7332,111.4849,135.0785,3.776
0,6,0,9.54,136.2683,925,9719.875,1141,907.2,9355.185,1122,2519.01,7607.018,3027.43,48.301,337.118,51.1,87,149,0,0.0378,0.0101,0.0123,1.2,95,0,1.2,95,0,32.2,131.4,0,74.2,179.9,0,86.9,196.4,0,118.181,112.5718,111.8735,135.9832,0.2851
0,0,18,9.54,134.1719,925,9719.875,1141,907.2,9355.185,1122,2519.01,7607.018,3027.43,48.301,337.118,51.1,87,149,0,-0.0153,-0.0039,-0.0133,1.2,95,0,1.2,95,0,32.2,131.4,0,35.6,152.9,0,86.9,196.4,0,119.133,113.3714,112.3426,135.8411,1.6692
23.5,13,0.4,9.55,135.0785,925,9719.875,1141,907.2,9355.185,1122,2519.01,7607.018,3027.43,48.301,337.118,51.1,87,149,0,0.0067,0.0086,-0.0036,0.2,78,0,0.2,78,0,32.2,149.4,0,35.6,170.9,0,86.9,214.4,0,119.8849,113.9188,112.7545,135.8411,0.7626
36.8,0,54,9.56,135.9832,925,9719.875,1141,907.2,9355.185,1122,2519.01,7607.018,3027.43,48.301,337.118,51.1,87,149,0,0.0066,0.0059,0.005,23.7,78.4,0,23.7,78.4,0,55.7,149.8,0,59.1,171.3,0,110.4,214.8,0,120.5675,113.9188,112.7545,135.8411,0.1421
0,20,0,9.57,135.8411,925,9719.875,1141,907.2,9355.185,1122,2519.01,7607.018,3027.43,48.301,337.118,51.1,87,149,0,-0.001,0.0056,0.0049,60.3,132.4,0,60.3,132.4,0,92.5,203.8,0,95.9,225.3,0,147.2,268.8,0,122.1255,114.4845,113.1847,135.6993,0.1418
0,0,20,9.57,135.8411,925,9719.875,1141,907.2,9355.185,1122,2519.01,7607.018,3027.43,48.301,337.118,51.1,87,149,0,0,0.0015,0.006,60.3,72.4,0,60.3,72.4,0,92.5,203.8,0,95.9,225.3,0,143.7,258.3,0,125.612,115.6196,113.5966,100.7268,35.1143
0,0,1,9.57,135.8411,925,9719.875,1141,907.2,9355.185,1122,2519.01,7607.018,3027.43,48.301,337.118,51.1,87,149,0,0,-0.0003,0.0067,60.3,92.4,0,60.3,92.4,0,92.5,223.8,0,95.9,245.3,0,142.5,272.3,0,126.1803,116.3849,113.9938,100.7268,35.1143
0,0,0,9.58,135.6993,925,9719.875,1141,907.2,9355.185,1122,2519.01,7607.018,3027.43,48.301,337.118,51.1,87,149,0,-0.001,-0.001,0.0009,60.3,75.4,0,60.3,75.4,0,92.5,224.8,0,95.9,246.3,0,142.5,273.3,0,126.6887,117.1533,114.3771,134.4364,1.2629
0,0,0,9.63,100.7268,925,9719.875,1141,907.2,9355.185,1122,2519.01,7607.018,3027.43,48.301,337.118,51.1,87,149,0,-0.2577,-0.2582,-0.2565,6,0,0,6,0,0,132.9,213.4,0,163.5,249.8,0,166.9,271.3,0,135.0034,119.5954,114.9169,130.909,30.1822
0,0,0,9.63,100.7268,925,9719.875,1141,907.2,9355.185,1122,2519.01,7607.018,3027.43,48.301,337.118,51.1,87,149,0,0,-0.1882,-0.2294,6,0,0,6,0,0,132.5,213.4,0,163.5,249.8,0,166.9,271.3,0,133.0145,119.4009,114.7812,136.8821,36.1553
0,0,0,9.67,134.4364,925,9719.875,1141,907.2,9355.185,1122,2519.01,7607.018,3027.43,48.301,337.118,51.1,87,149,0,0.3346,0.1962,0.0685,6.3,23,0,6.3,23,0,137.5,201.4,0,160.6,272.8,0,172.9,294.3,0,129.6499,119.6127,115.1019,137.1473,2.7109
32.6,0,46,13.75,130.909,925,9719.875,1141,907.2,9355.185,1122,2519.01,7607.018,3027.43,48.301,337.118,51.1,87,149,0,-0.0262,0.1692,0.0423,4.5,30,0,4.5,30,0,141.8,171.4,0,156.6,266.4,0,174,302.8,0,127.6964,121.8855,116.1741,128.1055,2.8035
6,0,0,13.15,136.8821,925,9719.875,1141,907.2,9355.185,1122,2519.01,7607.018,3027.43,48.301,337.118,51.1,87,149,0,0.0456,0.1217,0.096,37.1,76,0,37.1,76,0,174.4,199.4,0,189.2,312.4,0,206.6,348.8,0,127.3338,122.1966,116.4876,127.7089,9.1732
0,0,0,12.76,137.1473,925,9719.875,1141,907.2,9355.185,1122,2519.01,7607.018,3027.43,48.301,337.118,51.1,87,149,0,0.0019,0.0229,0.0969,42.6,53,0,42.6,53,0,120.1,145,0,181.6,312.4,0,212.6,348.8,0,126.3828,124.4821,117.1097,131.7829,5.3644
29.5,0,0,12.88,128.1055,925,9719.875,1141,907.2,9355.185,1122,2519.01,7607.018,3027.43,48.301,337.118,51.1,87,149,0,-0.0659,-0.0509,0.023,38.6,46,0,38.6,46,0,120.1,145,0,181.6,312.4,0,212.6,348.8,0,127.5788,125.5864,117.7375,135.3032,7.1977
1.9,0,7,12.92,127.7089,925,9719.875,1141,907.2,9355.185,1122,2519.01,7607.018,3027.43,48.301,337.118,51.1,87,149,0,-0.003,-0.0472,0.0288,68.1,46,0,68.1,46,0,149.6,145,0,211.1,312.4,0,242.1,348.8,0,127.6315,126.36,118.1753,131.9875,4.2786
0,9.5,0,12.9,131.7829,925,9719.875,1141,907.2,9355.185,1122,2519.01,7607.018,3027.43,48.301,337.118,51.1,87,149,0,0.0319,0.006,0.0296,31.4,20,0,31.4,20,0,86.5,119,0,211.8,297.4,0,235.1,367.8,0,124.5803,128.6019,119.1022,154.5595,22.7766
0.8,0,0,12.86,135.3032,925,9719.875,1141,907.2,9355.185,1122,2519.01,7607.018,3027.43,48.301,337.118,51.1,87,149,0,0.0267,0.0472,0.0217,31.4,20,0,31.4,20,0,86.5,119,0,211.8,267.4,0,227.9,335.8,0,125.3806,129.5088,119.6464,130.5343,4.7689
0,0,9.5,12.88,131.9875,925,9719.875,1141,907.2,9355.185,1122,2519.01,7607.018,3027.43,48.301,337.118,51.1,87,149,0,-0.0245,0.0029,-0.0042,2.7,20,0,2.7,20,0,87.3,119,0,212.6,267.4,0,228.7,333.3,0,126.3728,130.0532,120.2688,126.1992,5.7883
6,0,0,12.94,154.5595,647.13,7434.821,2499.81,597.99,8069.245,2313.47,1872.21,7975.799,2258.52,55,349.673,48.68,103,233,23,0.171,0.1618,0.1647,0.8,9.5,0,0.8,9.5,0,81.6,128.5,0,189.1,228.5,0,227.2,341.9,0,126.8833,131.2817,121.1326,126.9035,27.656
0,0,67.5,13.1,130.5343,647.13,7434.821,2499.81,597.99,8069.245,2313.47,1872.21,7975.799,2258.52,55,349.673,48.68,103,233,23,-0.1554,-0.0717,-0.0347,6.8,9.5,0,6.8,9.5,0,87.3,128.5,0,158.3,174.5,0,220.2,341.9,0,129.1896,132.2128,122.212,130.4347,0.0996
0,0,34.5,13.55,126.1992,647.13,7434.821,2499.81,597.99,8069.245,2313.47,1872.21,7975.799,2258.52,55,349.673,48.68,103,233,23,-0.0332,-0.0922,-0.0602,6.8,77,0,6.8,77,0,87.3,196,0,158.3,242,0,219.8,409.4,0,131.6736,132.3709,122.748,131.3497,5.1505
0,0,0,13.79,126.9035,647.13,7434.821,2499.81,597.99,8069.245,2313.47,1872.21,7975.799,2258.52,55,349.673,48.68,103,233,23,0.0055,-0.0743,-0.053,6,111.5,0,6,111.5,0,87.3,230.5,0,158.3,276.5,0,219.8,443.9,0,133.7963,131.9336,122.8247,154.5718,27.6683
0,0,0,13.8,130.4347,647.13,7434.821,2499.81,597.99,8069.245,2313.47,1872.21,7975.799,2258.52,55,349.673,48.68,103,233,23,0.0278,0.0199,-0.0258,6,102,0,6,102,0,87.3,230.5,0,158.3,276.5,0,219.8,443.9,0,133.2661,131.7401,123.2706,134.6863,4.2516
0.1,0,1,13.78,131.3497,647.13,7434.821,2499.81,597.99,8069.245,2313.47,1872.21,7975.799,2258.52,55,349.673,48.68,103,233,23,0.007,0.0274,-0.0176,6,102,0,6,102,0,87.3,230.5,0,158.3,256.5,0,219.8,443.9,0,133.0638,131.6918,123.7975,137.5464,6.1967
0,0,0,13.78,154.5718,647.13,7434.821,2499.81,597.99,8069.245,2313.47,1872.21,7975.799,2258.52,55,349.673,48.68,103,233,23,0.1767,0.193,0.1609,6.1,103,0,6.1,103,0,81.4,208.5,0,158.4,256.5,0,219.9,444.9,0,132.9495,131.483,123.9617,137.6488,16.923
0,0,0,13.55,134.6863,647.13,7434.821,2499.81,597.99,8069.245,2313.47,1872.21,7975.799,2258.52,55,349.673,48.68,103,233,23,-0.1286,-0.0295,-0.0123,0.1,103,0,0.1,103,0,81.4,208.5,0,156.4,255.5,0,218.9,409.9,0,134.2919,132.1397,124.6129,140.6844,5.9981
33.9,0,0,13.45,137.5464,647.13,7434.821,2499.81,597.99,8069.245,2313.47,1872.21,7975.799,2258.52,55,349.673,48.68,103,233,23,0.0212,-0.0189,0.0301,0.1,35.5,0,0.1,35.5,0,80.9,208.5,0,93.4,231.5,0,218.7,409.9,0,134.3165,132.0705,125.2079,139.0977,1.5513
0,0,5,13.44,137.6488,647.13,7434.821,2499.81,597.99,8069.245,2313.47,1872.21,7975.799,2258.52,55,349.673,48.68,103,233,23,0.0007,-0.0324,0.0232,34,1,0,34,1,0,114.8,185.5,0,127.3,231.5,0,252.6,379.9,0,134.5065,132.3017,125.8434,137.4442,0.2046
0,47.5,0,13.15,140.6844,647.13,7434.821,2499.81,597.99,8069.245,2313.47,1872.21,7975.799,2258.52,55,349.673,48.68,103,233,23,0.022,0.0296,0.0332,34,6,0,34,6,0,110.8,183.5,0,127.3,236.5,0,252.6,384.9,0,134.6811,132.4927,126.4812,136.5341,4.1503
0,0,0,13.3,139.0977,647.13,7434.821,2499.81,597.99,8069.245,2313.47,1872.21,7975.799,2258.52,55,349.673,48.68,103,233,23,-0.0112,0.0033,0.0069,34,6,0,34,6,0,110.8,183.5,0,127.3,236.5,0,252.6,354.9,0,134.9971,132.7752,127.1859,138.0597,1.038
0,0,7,13.46,137.4442,647.13,7434.821,2499.81,597.99,8069.245,2313.47,1872.21,7975.799,2258.52,55,349.673,48.68,103,233,23,-0.0118,-0.0122,-0.0138,51.9,5,0,51.9,5,0,90.2,137.5,0,139.6,236.5,0,247.1,336.5,0,135.3473,132.8263,127.8706,137.037,0.4072
0,0,0,13.33,136.5341,647.13,7434.821,2499.81,597.99,8069.245,2313.47,1872.21,7975.799,2258.52,55,349.673,48.68,103,233,23,-0.0066,-0.0182,-0.0264,51.9,12,0,51.9,12,0,90.2,144.5,0,139.3,243.5,0,210.3,289.5,0,135.4576,132.8785,128.5315,135.73,0.8041
0,0,0,13.4,138.0597,647.13,7434.821,2499.81,597.99,8069.245,2313.47,1872.21,7975.799,2258.52,55,349.673,48.68,103,233,23,0.0111,0.0026,0.0028,18,12,0,18,12,0,90.2,144.5,0,139.3,243.5,0,210.3,289.5,0,135.5114,132.9033,129.1754,134.938,3.1217
0,0,0,13.5,137.037,647.13,7434.821,2499.81,597.99,8069.245,2313.47,1872.21,7975.799,2258.52,55,349.673,48.68,103,233,23,-0.0074,-0.0022,-0.008,18,7,0,18,7,0,90.2,144.5,0,139.3,243.5,0,210.3,289.5,0,135.5571,133.0811,129.8292,134.5454,2.4916
